subset,src,dst
wukong,/root/gpufree-data/dataset/test/genimage/fake/437_wukong_image175.png,exp/genimage_prepared_v2/fake_by_subset/wukong/437_wukong_image175.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/438_wukong_image38.png,exp/genimage_prepared_v2/fake_by_subset/wukong/438_wukong_image38.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/450_wukong_image10.png,exp/genimage_prepared_v2/fake_by_subset/wukong/450_wukong_image10.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/478_wukong_image145.png,exp/genimage_prepared_v2/fake_by_subset/wukong/478_wukong_image145.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/47_wukong_image37.png,exp/genimage_prepared_v2/fake_by_subset/wukong/47_wukong_image37.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/488_wukong_image163.png,exp/genimage_prepared_v2/fake_by_subset/wukong/488_wukong_image163.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/495_wukong_image111.png,exp/genimage_prepared_v2/fake_by_subset/wukong/495_wukong_image111.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/4_wukong_image117.png,exp/genimage_prepared_v2/fake_by_subset/wukong/4_wukong_image117.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/502_wukong_image182.png,exp/genimage_prepared_v2/fake_by_subset/wukong/502_wukong_image182.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/505_wukong_image144.png,exp/genimage_prepared_v2/fake_by_subset/wukong/505_wukong_image144.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/507_wukong_image3.png,exp/genimage_prepared_v2/fake_by_subset/wukong/507_wukong_image3.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/525_wukong_image4.png,exp/genimage_prepared_v2/fake_by_subset/wukong/525_wukong_image4.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/535_wukong_image13.png,exp/genimage_prepared_v2/fake_by_subset/wukong/535_wukong_image13.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/535_wukong_image183.png,exp/genimage_prepared_v2/fake_by_subset/wukong/535_wukong_image183.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/567_wukong_image39.png,exp/genimage_prepared_v2/fake_by_subset/wukong/567_wukong_image39.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/567_wukong_image85.png,exp/genimage_prepared_v2/fake_by_subset/wukong/567_wukong_image85.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/568_wukong_image138.png,exp/genimage_prepared_v2/fake_by_subset/wukong/568_wukong_image138.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/569_wukong_image154.png,exp/genimage_prepared_v2/fake_by_subset/wukong/569_wukong_image154.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/569_wukong_image9.png,exp/genimage_prepared_v2/fake_by_subset/wukong/569_wukong_image9.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/590_wukong_image146.png,exp/genimage_prepared_v2/fake_by_subset/wukong/590_wukong_image146.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/5_wukong_image160.png,exp/genimage_prepared_v2/fake_by_subset/wukong/5_wukong_image160.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/634_wukong_image147.png,exp/genimage_prepared_v2/fake_by_subset/wukong/634_wukong_image147.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/637_wukong_image155.png,exp/genimage_prepared_v2/fake_by_subset/wukong/637_wukong_image155.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/651_wukong_image134.png,exp/genimage_prepared_v2/fake_by_subset/wukong/651_wukong_image134.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/651_wukong_image137.png,exp/genimage_prepared_v2/fake_by_subset/wukong/651_wukong_image137.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/652_wukong_image49.png,exp/genimage_prepared_v2/fake_by_subset/wukong/652_wukong_image49.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/659_wukong_image87.png,exp/genimage_prepared_v2/fake_by_subset/wukong/659_wukong_image87.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/65_wukong_image127.png,exp/genimage_prepared_v2/fake_by_subset/wukong/65_wukong_image127.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/678_wukong_image145.png,exp/genimage_prepared_v2/fake_by_subset/wukong/678_wukong_image145.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/685_wukong_image133.png,exp/genimage_prepared_v2/fake_by_subset/wukong/685_wukong_image133.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/691_wukong_image22.png,exp/genimage_prepared_v2/fake_by_subset/wukong/691_wukong_image22.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/692_wukong_image5.png,exp/genimage_prepared_v2/fake_by_subset/wukong/692_wukong_image5.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/723_wukong_image191.png,exp/genimage_prepared_v2/fake_by_subset/wukong/723_wukong_image191.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/723_wukong_image26.png,exp/genimage_prepared_v2/fake_by_subset/wukong/723_wukong_image26.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/72_wukong_image170.png,exp/genimage_prepared_v2/fake_by_subset/wukong/72_wukong_image170.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/736_wukong_image12.png,exp/genimage_prepared_v2/fake_by_subset/wukong/736_wukong_image12.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/744_wukong_image175.png,exp/genimage_prepared_v2/fake_by_subset/wukong/744_wukong_image175.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/748_wukong_image122.png,exp/genimage_prepared_v2/fake_by_subset/wukong/748_wukong_image122.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/751_wukong_image18.png,exp/genimage_prepared_v2/fake_by_subset/wukong/751_wukong_image18.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/753_wukong_image178.png,exp/genimage_prepared_v2/fake_by_subset/wukong/753_wukong_image178.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/756_wukong_image123.png,exp/genimage_prepared_v2/fake_by_subset/wukong/756_wukong_image123.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/758_wukong_image56.png,exp/genimage_prepared_v2/fake_by_subset/wukong/758_wukong_image56.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/777_wukong_image110.png,exp/genimage_prepared_v2/fake_by_subset/wukong/777_wukong_image110.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/778_wukong_image164.png,exp/genimage_prepared_v2/fake_by_subset/wukong/778_wukong_image164.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/786_wukong_image2.png,exp/genimage_prepared_v2/fake_by_subset/wukong/786_wukong_image2.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/787_wukong_image105.png,exp/genimage_prepared_v2/fake_by_subset/wukong/787_wukong_image105.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/797_wukong_image137.png,exp/genimage_prepared_v2/fake_by_subset/wukong/797_wukong_image137.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/800_wukong_image16.png,exp/genimage_prepared_v2/fake_by_subset/wukong/800_wukong_image16.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/82_wukong_image13.png,exp/genimage_prepared_v2/fake_by_subset/wukong/82_wukong_image13.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/849_wukong_image131.png,exp/genimage_prepared_v2/fake_by_subset/wukong/849_wukong_image131.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/855_wukong_image99.png,exp/genimage_prepared_v2/fake_by_subset/wukong/855_wukong_image99.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/857_wukong_image89.png,exp/genimage_prepared_v2/fake_by_subset/wukong/857_wukong_image89.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/872_wukong_image1.png,exp/genimage_prepared_v2/fake_by_subset/wukong/872_wukong_image1.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/878_wukong_image190.png,exp/genimage_prepared_v2/fake_by_subset/wukong/878_wukong_image190.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/890_wukong_image1.png,exp/genimage_prepared_v2/fake_by_subset/wukong/890_wukong_image1.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/891_wukong_image96.png,exp/genimage_prepared_v2/fake_by_subset/wukong/891_wukong_image96.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/892_wukong_image163.png,exp/genimage_prepared_v2/fake_by_subset/wukong/892_wukong_image163.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/904_wukong_image17.png,exp/genimage_prepared_v2/fake_by_subset/wukong/904_wukong_image17.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/907_wukong_image87.png,exp/genimage_prepared_v2/fake_by_subset/wukong/907_wukong_image87.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/910_wukong_image45.png,exp/genimage_prepared_v2/fake_by_subset/wukong/910_wukong_image45.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/912_wukong_image10.png,exp/genimage_prepared_v2/fake_by_subset/wukong/912_wukong_image10.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/921_wukong_image120.png,exp/genimage_prepared_v2/fake_by_subset/wukong/921_wukong_image120.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/923_wukong_image197.png,exp/genimage_prepared_v2/fake_by_subset/wukong/923_wukong_image197.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/924_wukong_image26.png,exp/genimage_prepared_v2/fake_by_subset/wukong/924_wukong_image26.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/936_wukong_image64.png,exp/genimage_prepared_v2/fake_by_subset/wukong/936_wukong_image64.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/943_wukong_image41.png,exp/genimage_prepared_v2/fake_by_subset/wukong/943_wukong_image41.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/944_wukong_image32.png,exp/genimage_prepared_v2/fake_by_subset/wukong/944_wukong_image32.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/946_wukong_image193.png,exp/genimage_prepared_v2/fake_by_subset/wukong/946_wukong_image193.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/952_wukong_image87.png,exp/genimage_prepared_v2/fake_by_subset/wukong/952_wukong_image87.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/953_wukong_image125.png,exp/genimage_prepared_v2/fake_by_subset/wukong/953_wukong_image125.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/956_wukong_image41.png,exp/genimage_prepared_v2/fake_by_subset/wukong/956_wukong_image41.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/958_wukong_image29.png,exp/genimage_prepared_v2/fake_by_subset/wukong/958_wukong_image29.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/958_wukong_image50.png,exp/genimage_prepared_v2/fake_by_subset/wukong/958_wukong_image50.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/988_wukong_image75.png,exp/genimage_prepared_v2/fake_by_subset/wukong/988_wukong_image75.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/997_wukong_image193.png,exp/genimage_prepared_v2/fake_by_subset/wukong/997_wukong_image193.png
wukong,/root/gpufree-data/dataset/test/genimage/fake/9_wukong_image14.png,exp/genimage_prepared_v2/fake_by_subset/wukong/9_wukong_image14.png
